"ID" "Osiagniecia.naukowe.i.tworcze" "Potencjal.naukowy" "Materialne.efekty.dzialalnosci.naukowej" "Pozostale.efekty.dzialalnosci.naukowej" "Ocena.ostateczna" "Kategoria" "nazwy"
"Wojskowy Instytut Techniki Inzynieryjnej im. profesora Józefa Kosackiego" 208 5.75 86 18.74 82.5 -54.65 "C" "Wojskowy Instytut Techniki Inzynieryjnej im. profesora Józefa Kosackiego"
"Instytut Mechanizacji Budownictwa i Górnictwa Skalnego" 217 29.41 127 270.93 90 75.83 "A" "Instytut Mechanizacji Budownictwa i Górnictwa Skalnego"
"Przemyslowy Instytut Motoryzacji" 178 30.57 122 280.14 35 63.85 "A" "Przemyslowy Instytut Motoryzacji"
"Instytut Techniczny Wojsk Lotniczych" 137 31.34 283 122.78 85 61.94 "A" "Instytut Techniczny Wojsk Lotniczych"
"Instytut Technologii Eksploatacji - Panstwowy Instytut Badawczy" 420 46.46 117 34.44 100 28.49 "B" "Instytut Technologii Eksploatacji - Panstwowy Instytut Badawczy"
"Wojskowy Instytut Techniki Pancernej i Samochodowej" 369 15.99 50 155.55 55 21.57 "B" "Wojskowy Instytut Techniki Pancernej i Samochodowej"
"Przemyslowy Instytut Maszyn Rolniczych" 117 20.08 108 47.43 100 11.97 "B" "Przemyslowy Instytut Maszyn Rolniczych"
"Instytut Obróbki Plastycznej" 599 17.03 60 61.12 100 5.72 "B" "Instytut Obróbki Plastycznej"
"Instytut Mechaniki Precyzyjnej" 600 23.65 150 27.22 100 3.65 "B" "Instytut Mechaniki Precyzyjnej"
"Wojskowy Instytut Techniczny Uzbrojenia" 349 9.54 109 50.65 65 -18.91 "B" "Wojskowy Instytut Techniczny Uzbrojenia"
"Instytut Zaawansowanych Technologii Wytwarzania" 371 11.41 106 28.39 100 -31.76 "C" "Instytut Zaawansowanych Technologii Wytwarzania"
"Centralny Osrodek Badawczo-Rozwojowy Przemyslu Poligraficznego" 79 10.98 2 13.28 30 -67.6 "C" "Centralny Osrodek Badawczo-Rozwojowy Przemyslu Poligraficznego"
"Centralny Osrodek Badawczo-Rozwojowy Maszyn Wlókienniczych \"POLMATEXCENARO\"" 650 9.66 0 11.69 7.5 -72.99 "C" "Centralny Osrodek Badawczo-Rozwojowy Maszyn Wlókienniczych \"POLMATEXCENARO\""
"Osrodek Badawczo - Rozwojowy Dzwignic i Urzadzen Transportowych \"Detrans\"" 91 4.16 2 1.35 40 -88.57 "C" "Osrodek Badawczo - Rozwojowy Dzwignic i Urzadzen Transportowych \"Detrans\""
"Centralny Instytut Ochrony Pracy - Panstwowy Instytut Badawczy" 181 35.5 222 62.65 100 76.53 "A" "Centralny Instytut Ochrony Pracy - Panstwowy Instytut Badawczy"
"Instytut Transportu Samochodowego" 27 32.41 185 57.89 80 65.83 "A" "Instytut Transportu Samochodowego"
"Osrodek Przetwarzania Informacji" 49 15.47 25 101.91 75 25.64 "A" "Osrodek Przetwarzania Informacji"
"Centrum Naukowo-Badawcze Ochrony Przeciwpozarowej im. Józefa  Tuliszkowskiego - Panstwowy Instytut Badawczy" 100 33.82 143 20.92 70 1.13 "B" "Centrum Naukowo-Badawcze Ochrony Przeciwpozarowej im. Józefa  Tuliszkowskiego - Panstwowy Instytut Badawczy"
"Instytut Logistyki i Magazynowania" 326 14.69 48 41.61 75 -7.96 "B" "Instytut Logistyki i Magazynowania"
"Instytut Lotnictwa" 448 5.69 128 38.93 100 -11.49 "B" "Instytut Lotnictwa"
"Instytut Technologii Bezpieczenstwa MORATEX" 722 31.1 110 13.76 77.5 -12.53 "B" "Instytut Technologii Bezpieczenstwa MORATEX"
"Instytut Pojazdów Szynowych TABOR" 415 10.45 160 26.35 80 -29.42 "B" "Instytut Pojazdów Szynowych TABOR"
"Wojskowy Instytut Chemii i Radiometrii" 511 5.09 92 33.56 80 -33.15 "B" "Wojskowy Instytut Chemii i Radiometrii"
"Centralne Laboratorium Ochrony Radiologicznej" 186 22.59 54 14.56 80 -35.35 "B" "Centralne Laboratorium Ochrony Radiologicznej"
"Instytut Odlewnictwa" 788 38.98 127 67.13 70 53.26 "A" "Instytut Odlewnictwa"
"Instytut Wlókiennictwa" 718 34.28 120 63.45 85 45.47 "A" "Instytut Wlókiennictwa"
"Instytut Nawozów Sztucznych" 331 36.72 114 54.77 100 41.78 "A" "Instytut Nawozów Sztucznych"
"Instytut Ciezkiej Syntezy Organicznej BLACHOWNI" 82 51.63 109 33.79 100 35.06 "A" "Instytut Ciezkiej Syntezy Organicznej BLACHOWNI"
"Instytut Spawalnictwa" 692 26.38 114 67.86 60 22.29 "A" "Instytut Spawalnictwa"
"Instytut Metalurgii Zelaza im. Stanislawa Staszica" 441 26.46 76 73.64 80 22.14 "A" "Instytut Metalurgii Zelaza im. Stanislawa Staszica"
"Instytut Inzynierii Materialów Polimerowych i Barwników" 222 45.48 109 28.17 50 13.28 "B" "Instytut Inzynierii Materialów Polimerowych i Barwników"
"Instytut Chemii Przemyslowej im. prof. Ignacego Moscickiego" 152 46.08 161 15.09 100 9.52 "B" "Instytut Chemii Przemyslowej im. prof. Ignacego Moscickiego"
"Instytut Metali Niezelaznych" 553 23.88 143 33.75 100 -1.83 "B" "Instytut Metali Niezelaznych"
"Instytut Biopolimerów i Wlókien Chemicznych" 684 28.42 96 11.65 85 -40.32 "B" "Instytut Biopolimerów i Wlókien Chemicznych"
"CORBO - Instytut Badawczy Opakowan" 129 17.96 76 28.71 40 -49.86 "B" "CORBO - Instytut Badawczy Opakowan"
"Instytut Przemyslu Organicznego" 848 14.89 150 9.23 85 -55 "B" "Instytut Przemyslu Organicznego"
"Instytut Przemyslu Skórzanego" 75 27.19 78 10.72 50 -56.67 "B" "Instytut Przemyslu Skórzanego"
"KGHM CUPRUM sp. z o.o. Centrum Badawczo Rozwojowe z siedziba we  Wroclawiu" 613 11.38 95 32.14 60 6.08 "B" "KGHM CUPRUM sp. z o.o. Centrum Badawczo Rozwojowe z siedziba we  Wroclawiu"
"Instytut Automatyki Systemów Energetycznych Sp. z o.o" 414 4.08 32 15.88 40 -35 "C" "Instytut Automatyki Systemów Energetycznych Sp. z o.o"
"Centrum Fizyki Ciala Stalego Sp. z o.o" 688 10 0 0 0 -76.67 "C" "Centrum Fizyki Ciala Stalego Sp. z o.o"
"Centralny Osrodek Badawczo Rozwojowy Aparatury Badawczej i Dydaktycznej  COBRABiD sp. z o.o" 236 34.84 2 193.9 35 46.19 "A" "Centralny Osrodek Badawczo Rozwojowy Aparatury Badawczej i Dydaktycznej  COBRABiD sp. z o.o"
"Osrodek Badawczo-Rozwojowy Udzadzen Mechanicznych \"OBRUM\" sp. z o.o" 728 23.07 20 184.73 55 41.67 "A" "Osrodek Badawczo-Rozwojowy Udzadzen Mechanicznych \"OBRUM\" sp. z o.o"
"Instytut Badan i Rozwoju Motoryzacji BOSMAL Sp. z o. o" 550 9.53 84 1006.72 10 35.95 "A" "Instytut Badan i Rozwoju Motoryzacji BOSMAL Sp. z o. o"
"Przemyslowy Instytut Maszyn Budowlanych Sp. z o.o" 228 3.33 60 10.83 35 -62.1 "C" "Przemyslowy Instytut Maszyn Budowlanych Sp. z o.o"
"Centrum Badawczo-Konstrukcyjne Obrabiarek Sp. z o.o" 493 3.3 16 9.73 30 -70.38 "C" "Centrum Badawczo-Konstrukcyjne Obrabiarek Sp. z o.o"
"Fundacja Partnerstwa Technologicznego" 949 8.33 4 81.82 55 22.24 "B" "Fundacja Partnerstwa Technologicznego"
"Centrum Techniki Okretowej S.A. Zaklad Badawczo-Rozwojowy" 957 9.25 80 34.14 75 4.39 "B" "Centrum Techniki Okretowej S.A. Zaklad Badawczo-Rozwojowy"
"Osrodek Badawczo-Rozwojowy Centrum Techniki Morskiej S" 558 4.04 109 18.35 70 -58.47 "C" "Osrodek Badawczo-Rozwojowy Centrum Techniki Morskiej S"
"Fundacja Uniwersytetu im. A. Mickiewicza Poznanski Park NaukowoTechnologiczny" 273 31.81 19 18.53 35 16.66 "C" "Fundacja Uniwersytetu im. A. Mickiewicza Poznanski Park NaukowoTechnologiczny"
"Centralny Osrodek Chlodnictwa „COCH” w Krakowie Sp. z o.o" 233 4.07 71 14.64 10 -48.72 "C" "Centralny Osrodek Chlodnictwa „COCH” w Krakowie Sp. z o.o"
"Osrodek Badawczo-Rozwojowy Przemyslu Plyt Drewnopochodnych sp. z o.o" 398 7.52 30 3.98 15 -80.67 "C" "Osrodek Badawczo-Rozwojowy Przemyslu Plyt Drewnopochodnych sp. z o.o"
