loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-02 11:33:40.776,1,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873220.697172,-12.56175231933594,-24.51946258544922,-29.26088523864746,125.8597564697266,120.5602416992188,15,110647.838172625,0.0934295654296875,-0.4304962158203125,-0.9401092529296875,110647.8217123333,-0.7711214894257515,0.4884503755314331,-0.1982331946883751,110647.8217123333,-0.09640549926444471,0.09575746145085183,0.4491171291012606,-0.7531552314758301,0.5024383664131165,-0.2027420997619629,-0.07082493603229523,-0.01762709952890873,-0.06171595677733421,XArbitraryZVertical,0.2244107151118784,0.03588744335846143,-0.03627547819786095,0.973157752902214,0.08612950146198273,-0.4341703951358795,-0.896703839302063,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:40.865,2,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873220.851861,-12.39414978027344,-22.44138336181641,-30.40939712524414,124.5711059570312,119.2715911865234,15,110647.896264,0.102264404296875,-0.4085693359375,-0.8528289794921875,110647.8948309583,0.07780345229833792,-0.1629183470533794,-0.04261803429232004,110647.8582712917,-0.1044467668470901,0.100479198249136,0.4310487606171152,-0.3223089575767517,-0.213617280125618,-0.2908197343349457,0.006552128586918116,-0.01293175481259823,-0.04203825816512108,XArbitraryZVertical,0.2158594153746239,0.03784043576848219,-0.04020257397495247,0.9748623324658549,0.09113463759422302,-0.417823851108551,-0.9039456248283386,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:40.944,3,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873220.902934,-12.32711791992188,-22.20675659179688,-30.63909912109375,123.6324310302734,118.3329162597656,15,110647.9543542917,0.07269287109375,-0.431976318359375,-0.93646240234375,110647.931390625,-0.4913337800436618,0.08906809107715508,-0.04796353123232708,110647.931390625,-0.1103980675345598,0.09526054638269897,0.4208933724721103,-0.4733881056308746,0.103071816265583,-0.05248095095157623,-0.05056029185652733,-0.03038882464170456,0.1006637737154961,XArbitraryZVertical,0.2109108981307843,0.03497893897583285,-0.04396171902825618,0.9758895604205801,0.08681517094373703,-0.4085760116577148,-0.9085861444473267,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:40.948,4,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873220.902934,-12.32711791992188,-22.20675659179688,-30.63909912109375,123.6324310302734,118.3329162597656,15,110648.0123954583,0.15325927734375,-0.3687896728515625,-0.9101104736328125,110648.0045092917,0.2573356634960676,-0.2848559712526195,0.06216883248680974,110648.0045092917,-0.1172712502774025,0.107142903581048,0.3994989764247414,0.2752802968025208,-0.2708152532577515,0.05763513222336769,0.06064713001251221,0.0219524260610342,-0.01882597804069519,XArbitraryZVertical,0.2008741305827648,0.04077959368151549,-0.04674789964882855,0.9776508795476088,0.09851729869842529,-0.3889568150043488,-0.9159732460975647,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:40.951,5,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873220.902934,-12.32711791992188,-22.20675659179688,-30.63909912109375,123.6324310302734,118.3329162597656,15,110648.0704350417,0.0626983642578125,-0.3978118896484375,-0.877410888671875,110648.0410689583,0.1223674583991789,-0.2464390735798994,0.1246375369123624,110648.0410689583,-0.1128332483022297,0.09311043377928872,0.4080316134823939,0.140311986207962,-0.2323984354734421,0.1201038658618927,-0.00402888236567378,0.01392977312207222,0.02177675068378448,XArbitraryZVertical,0.2046316881071975,0.03408896456349755,-0.04574362120888936,0.977175181754063,0.08534296602010727,-0.3968033194541931,-0.9139276146888733,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:40.967,6,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873220.955724,-12.54498291015625,-22.29054260253906,-30.75395202636719,123.6552200317383,118.3557052612305,15,110648.1284781667,0.1199493408203125,-0.3636016845703125,-0.94769287109375,110648.1141876667,-0.03709889924923982,-0.1865429827673633,0.03001835285904615,110648.1141876667,-0.1099837903073202,0.09050707446728644,0.395727580048998,-0.01912394911050797,-0.1725650429725647,0.0255146212875843,0.02791447937488556,0.01131887454539537,-0.09120740741491318,XArbitraryZVertical,0.1985151111320422,0.03349485348413343,-0.04495734275362528,0.9784930673105678,0.08339838683605194,-0.3854796290397644,-0.9189397096633911,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:41.031,7,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873221.007125,-12.86341857910156,-22.20674896240234,-30.96724510192871,123.6238098144531,118.3242950439453,15,110648.1865150833,0.06707763671875,-0.374908447265625,-0.934600830078125,110648.1873064583,-0.4736453303994646,-0.03550126891130129,0.1297382893481911,110648.150747375,-0.1095661798400169,0.07956529798454348,0.401449185944537,0.08901543915271759,-0.3274835348129272,0.04475393891334534,0.0338323675096035,0.02536575868725777,0.1082268729805946,XArbitraryZVertical,0.2010568257283889,0.02800663581842914,-0.04569601930853061,0.9781122916094621,0.0731622651219368,-0.3907527327537537,-0.9175835847854614,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:41.116,8,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873221.072767,-13.03099060058594,-22.03916168212891,-31.09850120544434,124.2606430053711,118.9611282348633,15,110648.244551875,0.199951171875,-0.364837646484375,-1.199295043945312,110648.223866125,0.1409507301696428,-0.09428522365262031,-0.05136971426653843,110648.223866125,-0.103559158194535,0.06980980665906407,0.385994615001457,0.1588722467422485,-0.08027361333370209,-0.05589255690574646,0.02282712608575821,-0.008330643177032471,-0.205882728099823,XArbitraryZVertical,0.1932003269378005,0.02428307842704961,-0.04408010189894308,0.9798678025069567,0.06462099403142929,-0.376480758190155,-0.9241679310798645,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:41.156,9,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873221.111586,-13.31590270996094,-22.45813751220703,-31.41023826599121,124.0581283569336,118.7586135864258,15,110648.3025933333,0.1914825439453125,-0.6579742431640625,-1.408355712890625,110648.2969849583,-0.5651486159773881,0.5710752146672504,-0.06381253551160664,110648.2604258333,-0.1177218846047366,0.06309051795348729,0.412339424683461,1.010578274726868,-0.6320199966430664,-0.522884726524353,0.1702172756195068,0.01832273975014687,-0.2025040686130524,XArbitraryZVertical,0.20607215883861,0.01878200720771678,-0.05110703895351722,0.9770207634059006,0.05776429921388626,-0.4007537662982941,-0.9143630266189575,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 11:33:41.264,10,1422873218.487521,52.18488420742912,20.99119673399625,109,-1,-1,52.60823803345228,5005,-9999,1422873221.214667,-14.63986206054688,-23.78208923339844,-30.70472717285156,126.8363494873047,121.5368347167969,15,110648.360626875,0.5522003173828125,-0.347412109375,-1.544647216796875,110648.3701044167,1.158443116251388,-0.05473408567163553,0.9622283313531836,110648.3335446667,-0.1023621478653975,0.04526095589170726,0.3934067732220534,0.1172569170594215,0.5327133536338806,1.247606992721558,0.2646225988864899,0.1332150846719742,-0.519903302192688,XArbitraryZVertical,0.196266784118653,0.01216735459759753,-0.04574267739444374,0.9794074292135054,0.04178913310170174,-0.3833371698856354,-0.922662615776062,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
